1,0.06252972
1,0.040551294
1,0.03155372
1,0.051929331
1,0.015838797
1,0.02304794
1,0.016797689
1,0.010672016
1,0.024107237
1,0.083135417
1,0.046832603
1,0.028601171
1,0.021767889
1,0.02667298
1,0.046816897
1,0.05733645
1,0.029200081
1,0.026170419
1,0.017831398
1,0.047137178
1,0.033437962
1,0.032325211
1,0.068763017
1,0.084169831
1,0.016698516
1,0.041921516
1,0.023373159
1,0.072453532
1,0.052742631
1,0.019323199
1,0.030885287
1,0.010451086
1,0.041149313
1,0.040265959
1,0.041302847
1,0.099025395
1,0.027070911
1,0.027635222
1,0.076101507
1,0.082984201
1,0.034644609
1,0.011430977
1,0.013176175
1,0.021852589
1,0.014182364
1,0.038894673
1,0.038030548
1,0.074192549
1,0.02207352
1,0.01164308
1,0.016035372
1,0.027046902
1,0.055885939
1,0.024441629
1,0.028292012
1,0.029608766
1,0.000143992
1,0.0310291
1,0.076935985
1,0.120185212
1,0.137296457
1,0.084220672
1,0.067055579
1,0.058629915
1,0.043356501
1,0.030464601
1,0.034810485
1,0.028057495
1,0.043738009
1,0.080915538
1,0.099307537
1,0.123793841
1,0.046219403
1,0.077408714
1,0.139734259
1,0.063346017
1,0.049875321
1,0.012280105
1,0.027587224
1,0.015469643
1,0.067489677
1,0.088071381
1,0.109004274
1,0.144934917
1,0.048395521
1,0.017998685
1,0.107705525
1,0.131040016
1,0.048868445
1,0.02732571
1,0.038411356
1,0.024484689
1,0.046629315
1,0.067380619
1,0.112504528
1,0.026764037
1,0.116510551
1,0.004530285
1,0.04314722
1,0.089409597
1,0.058745315
1,0.028581761
1,0.034178228
1,0.02387501
1,0.034725603
1,0.046994775
1,0.055110566
1,0.09446423
1,0.044644481
1,0.106610206
1,0.125510468
1,0.074592238
1,0.033178571
1,0.026968375
1,0.031853705
1,0.040359659
1,0.044592428
1,0.063563931
1,0.07417155
1,0.086343839
1,0.049369048
1,0.0289608
1,0.117044183
1,0.071013234
1,0.045955934
1,0.030803217
1,0.047822376
1,0.034476268
1,0.031105156
1,0.067567665
1,0.093916312
1,0.111279208
1,0.048391634
1,0.040602117
1,0.042666876
1,0.053615244
1,0.036418752
1,0.017910981
1,0.035663145
1,0.025560396
1,0.028271543
1,0.033197632
1,0.070653267
1,0.081823256
1,0.068249343
1,0.051082665
1,0.089539902
1,0.086727821
1,0.085588933
1,0.026694333
1,0.020187504
1,0.015778975
1,0.01274614
1,0.040125142
1,0.093404049
1,0.169909827
1,0.060647479
1,0.045338864
1,0.048312233
1,0.042813704
1,0.054616483
1,0.030584953
1,0.035340929
1,0.017915918
1,0.051167195
1,0.050796622
1,0.10266968
1,0.099689225
1,0.0377408
1,0.023983005
1,0.069134816
1,0.074495715
1,0.039578816
1,0.027326413
1,0.029526888
1,0.015806507
1,0.018650531
1,0.047174413
1,0.068465506
1,0.082926133
1,0.023646144
1,0.072418588
1,0.106713084
1,0.053859991
1,0.049897375
1,0.034070411
1,0.014397814
1,0.01012922
1,0.022179928
1,0.021102632
1,0.117934606
1,0.075201034
1,0.087983007
1,0.040352951
1,0.053740704
1,0.121624764
1,0.049199114
1,0.0311318
1,0.014784265
1,0.027935741
1,0.029298193
1,0.059579622
1,0.059150117
1,0.14350347
1,0.050896322
1,0.0229193
1,0.034829538
1,0.062349367
1,0.026920382
1,0.035100941
1,0.030615651
1,0.030221085
1,0.032312856
1,0.049726034
1,0.088506559
1,0.046076289
1,0.007768524
1,0.045962828
1,0.068170631
1,0.082144423
1,0.035618853
1,0.021341739
1,0.007549359
1,0.028313716
1,0.018182204
1,0.039945859
1,0.069634382
1,0.208631016
1,0.072418757
1,0.02014233
1,0.048856437
1,0.037356465
1,0.065811881
1,0.027879798
1,0.02624718
1,0.037270001
1,0.032523902
1,0.02757064
1,0.034817717
1,0.072080473
1,0.100777661
1,0.046919244
1,0.044518317
1,0.060410586
1,0.021936944
1,0.01840772
1,0.020785002
1,0.019168796
1,0.025487509
1,0.022663785
1,0.05071184
1,0.069954839
1,0.074904738
1,0.034873831
1,0.048177772
1,0.056660602
1,0.025871319
1,0.022211341
1,0.024583865
1,0.026757144
1,0.028010381
1,0.031847175
1,0.063137445
1,0.144498884
1,0.040057916
1,0.051671345
1,0.03937836
1,0.049139479
1,0.03971363
1,0.013020718
1,0.017244666
1,0.016745281
1,0.015454117
1,0.01961524
1,0.064419953
1,0.15031558
1,0.09047461
1,0.046373633
1,0.037325759
1,0.063409894
1,0.019960399
1,0.017101906
1,0.026751858
1,0.020614892
1,0.027942442
1,0.056018287
1,0.059774967
1,0.111002159
1,0.057957421
1,0.019048984
1,0.061257584
1,0.025455932
1,0.012464508
1,0.014417225
1,0.022857713
1,0.012355277
1,0.031131094
1,0.052078623
1,0.060611044
1,0.122561597
1,0.07998241
1,0.008516013
1,0.02514112
1,0.026447995
1,0.022354628
1,0.015758156
1,0.02101652
1,0.028894451
1,0.026679512
1,0.056672078
1,0.086040685
1,0.046434155
1,0.05523726
1,0.029607971
1,0.043132393
1,0.042527665
1,0.044880771
1,0.030461076
1,0.024729262
1,0.02421823
1,0.026990616
1,0.024438453
1,0.059710204
1,0.096121365
1,0.171914972
1,0.039945859
1,0.062815752
1,0.054412853
1,0.025157534
1,0.033325036
1,0.027105665
1,0.027654987
1,0.019995166
1,0.043038873
1,0.063368771
1,0.112762888
1,0.068493732
1,0.021580577
1,0.083257712
1,0.047262108
1,0.021483079
1,0.034382389
1,0.020469492
1,0.021907292
1,0.01492473
1,0.029748881
1,0.064661178
1,0.058665206
1,0.0291055
1,0.03423347
1,0.040686998
1,0.021665192
1,0.019136504
1,0.010389855
1,0.015653336
1,0.021303618
1,0.013168235
1,0.030951277
1,0.06776179
1,0.085890336
1,0.052718462
1,0.045175987
1,0.052590003
1,0.055423971
1,0.040681698
1,0.022691488
1,0.03008538
1,0.024370693
1,0.025314404
1,0.044908117
1,0.053376312
1,0.061455408
1,0.077180561
1,0.022898655
1,0.040913566
1,0.047382985
1,0.034984476
1,0.019737884
1,0.01671193
1,0.02105534
1,0.022901122
1,0.059585628
1,0.087407553
1,0.083492929
1,0.037711155
1,0.0551868
1,0.052216256
1,0.028746578
1,0.024537626
1,0.011451974
1,0.025117828
1,0.023769663
1,0.015547988
1,0.037126713
1,0.116995137
1,0.10649817
1,0.072980258
1,0.131990808
1,0.046856782
1,0.044968292
1,0.037673392
1,0.011424448
1,0.013700793
1,0.01989105
1,0.042646771
1,0.066905937
1,0.116338712
1,0.132410769
1,0.069759682
1,0.041547066
1,0.028779396
1,0.055684067
1,0.034566969
1,0.031592009
1,0.024882963
1,0.01848819
1,0.028417648
1,0.064875572
1,0.051104908
1,0.022145343
1,0.052400479
1,0.033757012
1,0.047046298
1,0.077832057
1,0.048621395
1,0.03509459
1,0.029077792
1,0.040668291
1,0.047243583
1,0.047419697
1,0.064381309
1,0.043387554
1,0.010436969
1,0.031986051
1,0.042824115
1,0.074770813
1,0.071748208
1,0.025831791
1,0.042861345
1,0.022978771
1,0.041741876
1,0.045796598
1,0.048333759
1,0.090218922
1,0.042687006
1,0.024800731
1,0.053456606
1,0.065017811
1,0.052608714
1,0.019170561
1,0.019900753
1,0.027338591
1,0.019211499
1,0.045315743
1,0.043242152
1,0.078357739
1,0.030938224
1,0.012088466
1,0.008523071
1,0.015966907
1,0.054881881
1,0.034320978
1,0.038438523
1,0.031417838
1,2.54104E-05
1,0.044929998
1,0.061509052
1,0.084079837
1,0.109765342
1,0.073548643
1,0.067891318
1,0.054788354
1,0.05350354
1,0.03882286
1,0.044914644
1,0.046263869
1,0.045322449
1,0.055924412
1,0.105107835
1,0.135393151
1,0.06121296
1,0.084394655
1,0.093706863
1,0.047874254
1,0.063717285
1,0.024713557
1,0.03873992
1,0.028735106
1,0.053256499
1,0.067981645
1,0.069383098
1,0.110879014
1,0.071093016
1,0.014060068
1,0.088032919
1,0.100352372
1,0.045438385
1,0.035158111
1,0.043183917
1,0.029592527
1,0.0544589
1,0.059197054
1,0.074707277
1,0.034383447
1,0.179591883
1,0.010094634
1,0.061800034
1,0.081300321
1,0.063857217
1,0.037674097
1,0.041673054
1,0.034879655
1,0.045420381
1,0.058112174
1,0.056487321
1,0.057089056
1,0.053777948
1,0.079361955
1,0.091168631
1,0.070725616
1,0.049729217
1,0.043012047
1,0.037587277
1,0.043024932
1,0.04042971
1,0.046167167
1,0.085995146
1,0.034566436
1,0.058925664
1,0.012620143
1,0.082862612
1,0.082816016
1,0.04262242
1,0.03602789
1,0.050133658
1,0.035726319
1,0.052800866
1,0.044547264
1,0.078165218
1,0.133280751
1,0.046309212
1,0.061704395
1,0.025808497
1,0.061080961
1,0.046831015
1,0.030969103
1,0.034920956
1,0.039982736
